time,pos_x,pos_y,pos_z,force_normal,is_contact
45.76999999998403,0.489961969055151,-0.0009960953892132983,0.38658647978368954,-6.345425403935426,1
45.77999999998401,0.4899602383646702,-0.0009993721240387325,0.3865858280929555,-6.346506907702718,1
45.78999999998398,0.4899585550657177,-0.0010025651434046425,0.3865851629398407,-6.347774635378684,1
45.79999999998396,0.4899569192739312,-0.0010056736101645067,0.3865844858710868,-6.349240381821151,1
45.80999999998394,0.48995533104498207,-0.0010086967760555184,0.38658379835857665,-6.350906379973772,1
45.819999999983914,0.4899537904139392,-0.0010116339169826652,0.3865831020053879,-6.352770936337361,1
45.82999999998389,0.4899522974211473,-0.0010144843110009572,0.3865823985372587,-6.3548269308376675,1
45.83999999998387,0.48995085212384365,-0.001017247227746398,0.38658168980090657,-6.357066101749993,1
45.849999999983844,0.48994945460644057,-0.001019921921321756,0.3865809777237763,-6.359479407208397,1
45.85999999998382,0.4899481049884026,-0.0010225076232130068,0.38658026428040476,-6.362057265189009,1
45.8699999999838,0.48994680343137814,-0.0010250035343264084,0.3865795514631481,-6.36479031778914,1
45.879999999983774,0.4899455501460672,-0.0010274088168993759,0.38657884125207287,-6.367669266414879,1
45.88999999998375,0.48994434492834427,-0.001029722447313325,0.386578140796347,-6.370181489148557,1
45.89999999998373,0.48994318937773274,-0.001031943579294685,0.38657743954670154,-6.374996461902615,1
45.909999999983704,0.48994208800331984,-0.0010340738813129921,0.3865766850696769,-6.379365369799427,1
45.91999999998368,0.4899410392803946,-0.0010361124868602698,0.3865758968362124,-6.384091955881942,1
45.92999999998366,0.48994004259348056,-0.0010380574668337407,0.3865750925866531,-6.389020730474353,1
45.939999999983634,0.48993909831832333,-0.0010399070251437773,0.38657427975661807,-6.396393154471998,1
45.94999999998361,0.48993820879333544,-0.0010416665581131196,0.38657341790788924,-6.3995459235398116,1
45.95999999998359,0.48993736313092623,-0.0010433453303159697,0.38657257066813844,-6.410528004748151,1
45.969999999983564,0.4899365740180606,-0.0010449389504456096,0.386571625005941,-6.414912745523235,1
45.97999999998354,0.48993583689080267,-0.0010464373104011064,0.38657067806885675,-6.422230273391083,1
45.98999999998352,0.4899351534621984,-0.0010478331527281584,0.38656974504714464,-6.42988007626467,1
45.999999999983494,0.4899345262459532,-0.001049120597452803,0.3865688246491828,-6.43683687102309,1
46.00999999998347,0.48993395555871416,-0.0010502978363638794,0.3865679408047971,-6.443607993046047,1
46.01999999998345,0.4899334414583977,-0.0010513629530264639,0.3865671073664842,-6.450164452371549,1
46.029999999983424,0.4899329847524937,-0.0010523134755892596,0.38656633166131044,-6.456449422432026,1
46.0399999999834,0.4899325867556037,-0.0010531464743525304,0.38656561863040706,-6.462434494668525,1
46.04999999998338,0.4899322492150395,-0.0010538592190840633,0.3865649740105361,-6.467878783012139,1
46.059999999983354,0.4899319737816286,-0.0010544487368836853,0.3865644000305879,-6.473323936227612,1
46.06999999998333,0.4899317633708863,-0.001054909750161589,0.3865638887829169,-6.478435711962568,1
46.07999999998331,0.489931621021373,-0.0010552379706039998,0.3865634416634802,-6.483174562132579,1
46.089999999983284,0.4899315494194504,-0.0010554294502618403,0.38656305967504684,-6.487625606022938,1
46.09999999998326,0.4899315515592553,-0.0010554799672646564,0.38656274102894084,-6.491796220660174,1
46.10999999998324,0.4899316306707394,-0.0010553850237822232,0.38656248325492426,-6.4956981439076,1
46.119999999983214,0.4899317901495268,-0.001055139942816428,0.3865622836323805,-6.499347466413621,1
46.12999999998319,0.48993203372088556,-0.0010547396203164372,0.38656213911957293,-6.5027570459037705,1
46.13999999998317,0.489932366836176,-0.0010541763267827935,0.38656204949769873,-6.505663245745062,1
46.149999999983145,0.48993279368107634,-0.0010534432801600256,0.3865620193041152,-6.5083908304315266,1
46.15999999998312,0.48993331778710053,-0.001052536888131001,0.3865620390190617,-6.511058210850344,1
46.1699999999831,0.48993394190101847,-0.001051456553850071,0.3865620934771822,-6.513755098087003,1
46.179999999983075,0.48993466751734266,-0.001050204097611665,0.38656216773545,-6.516566021523097,1
46.18999999998305,0.48993549474039805,-0.0010487832075877952,0.3865622510733257,-6.51942605493268,1
46.19999999998303,0.48993642207684096,-0.0010471985285858672,0.38656234352216745,-6.522156349704716,1
46.209999999983005,0.4899374463333039,-0.0010454546492794964,0.3865624616244566,-6.524384943501378,1
46.21999999998298,0.48993856284407195,-0.001043555361535198,0.386562637341863,-6.525817297294079,1
46.22999999998296,0.4899397661966759,-0.0010415040809817636,0.3865629090606519,-6.526101405539375,1
46.239999999982935,0.4899410490626057,-0.0010393034054157735,0.38656333808024695,-6.524799809298262,1
46.24999999998291,0.48994240585464727,-0.0010369610650229827,0.3865639299566916,-6.521928100584198,1
46.25999999998289,0.4899438317498741,-0.00103448643810798,0.38656466762770547,-6.520020729733371,1
46.269999999982865,0.4899453265342282,-0.0010318981064048722,0.3865654313667719,-6.518034315841952,1
46.27999999998284,0.48994688387266816,-0.001029195763164003,0.3865662754108762,-6.514832032365078,1
46.28999999998282,0.48994849868683465,-0.0010263789791098625,0.38656724499998285,-6.510541390841137,1
46.299999999982795,0.4899501676553207,-0.0010234509357356601,0.3865683450224208,-6.505565821853462,1
46.30999999998277,0.48995188895438696,-0.001020416356394357,0.3865695557259262,-6.500017351728626,1
46.31999999998275,0.48995366160965537,-0.0010172785587247392,0.3865708576443654,-6.495753226764027,1
46.329999999982725,0.4899554874809842,-0.0010140440499297899,0.386572185380582,-6.488601962462713,1
46.3399999999827,0.489957363737557,-0.0010107034003123377,0.38657361114783445,-6.4813117324698375,1
46.34999999998268,0.4899592898126326,-0.0010072508314602207,0.38657515751413757,-6.475004112950575,1
46.359999999982655,0.4899612709126617,-0.0010036916126584601,0.38657671913395547,-6.468929019762946,1
46.36999999998263,0.4899633312425907,-0.001000062731727455,0.38657781423228244,-6.658568973885391,1
46.37999999998261,0.48996565989570656,-0.0009967670657604149,0.3865743923813065,-6.536099803037207,1
46.389999999982585,0.48996799300629457,-0.0009932037630131466,0.3865724643296454,-6.55665481113985,1
46.39999999998256,0.4899703404934134,-0.0009893773850234017,0.38657176740851384,-6.561468589000128,1
46.40999999998254,0.4899727174245353,-0.0009853347025155649,0.3865717292128163,-6.562490254070877,1
46.419999999982515,0.4899751321308112,-0.0009810559533474862,0.3865721636234105,-6.563889960520115,1
46.42999999998249,0.4899776058475056,-0.0009764995675907715,0.3865729297928216,-6.574613084418786,1
46.43999999998247,0.4899802564729946,-0.0009716679780852753,0.3865731318438787,-6.863042678155406,1
46.449999999982445,0.48998326116775914,-0.0009672569020150155,0.38656724800612763,-6.684256136290919,1
46.45999999998242,0.48998620815729055,-0.00096246666749853,0.3865634998812247,-6.721878149545606,1
46.4699999999824,0.48998916464175846,-0.0009571715929251999,0.3865617929318246,-6.728356953182356,1
46.479999999982375,0.48999224280836673,-0.0009514325704824301,0.38656144893144595,-6.723763633477343,1
46.48999999998235,0.4899954463595326,-0.0009453025739341156,0.38656207756079974,-6.6942301114469345,1
46.49999999998233,0.48999863291954315,-0.0009390808538222504,0.38656308475409307,-6.698984544475071,1
46.509999999982305,0.49000182016612925,-0.0009327556406575802,0.38656423920556665,-6.704258456938639,1
46.51999999998228,0.49000506950751976,-0.0009262463847127032,0.38656558668137453,-6.705336369687078,1
46.52999999998226,0.4900084107402885,-0.0009195632334043195,0.3865671428261077,-6.711165798360852,1
